duration,protocol,src_port,dst_port,fwd_tot_pkt,fwd_tot_byte,bwd_tot_pkt,bwd_tot_byte,fwd_pkt_size_mean,fwd_pkt_size_std,fwd_pkt_size_skewness,fwd_pkt_size_kurtosis,fwd_pkt_size_min,fwd_pkt_size_max,bwd_pkt_size_mean,bwd_pkt_size_std,bwd_pkt_size_skewness,bwd_pkt_size_kurtosis,bwd_pkt_size_min,bwd_pkt_size_max,fwd_iat_mean,fwd_iat_std,fwd_iat_skewness,fwd_iat_kurtosis,fwd_iat_min,fwd_iat_max,bwd_iat_mean,bwd_iat_std,bwd_iat_skewness,bwd_iat_kurtosis,bwd_iat_min,bwd_iat_max,fwd_FIN_cnt,fwd_SYN_cnt,fwd_RST_cnt,fwd_PUSH_cnt,fwd_ACK_cnt,fwd_URG_cnt,fwd_CWE_cnt,fwd_ECE_cnt,bwd_FIN_cnt,bwd_SYN_cnt,bwd_RST_cnt,bwd_PUSH_cnt,bwd_ACK_cnt,bwd_URG_cnt,bwd_CWE_cnt,bwd_ECE_cnt
0.17500000000000004,UDP,34501,53,2,158,2,396,79.0,0.0,0,-3.0,79,79,198.0,8.0,0.0,-2.0,190,206,1.850000000003238e-05,1.850000000003238e-05,0.0,-2.0,0.0,3.700000000006476e-05,0.08748149999999999,0.07050449999999997,0.0,-2.0,0.01697700000000002,0.15798599999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000264000000000042,UDP,47528,53,2,166,2,182,83.0,0.0,0,-3.0,83,83,91.0,8.0,0.0,-2.0,83,99,6.999999999979245e-06,6.999999999979245e-06,0.0,-2.0,0.0,1.399999999995849e-05,0.00012500000000004174,0.00011799999999995148,0.0,-2.0,7.000000000090267e-06,0.00024299999999999322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016979999999999995,UDP,45544,53,2,152,2,254,76.0,0.0,0,-3.0,76,76,127.0,6.0,0.0,-2.0,121,133,1.0499999999913356e-05,1.0499999999913356e-05,0.0,-2.0,0.0,2.0999999999826713e-05,0.008479500000000084,0.0076735,0.0,-2.0,0.0008060000000000844,0.016153000000000084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01750800000000008,UDP,51208,53,2,142,2,174,71.0,0.0,0,-3.0,71,71,87.0,16.0,0.0,-2.0,71,103,1.1000000000094268e-05,1.1000000000094268e-05,0.0,-2.0,0.0,2.2000000000188535e-05,0.008742999999999945,0.007577999999999863,0.0,-2.0,0.0011650000000000826,0.016320999999999808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01718099999999989,UDP,42535,53,2,152,2,386,76.0,0.0,0,-3.0,76,76,193.0,6.0,0.0,-2.0,187,199,6.500000000020378e-06,6.500000000020378e-06,0.0,-2.0,0.0,1.3000000000040757e-05,0.008583999999999925,0.007843999999999962,0.0,-2.0,0.0007399999999999629,0.016427999999999887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053207000000000004,TCP,49540,443,2,128,1,60,64.0,10.0,0.0,-2.0,54,74,60.0,0.0,0,-3.0,60,60,1.9499999999950113e-05,1.9499999999950113e-05,0.0,-2.0,0.0,3.8999999999900226e-05,0.053168000000000104,0.0,0,-3.0,0.053168000000000104,0.053168000000000104,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
0.03446199999999999,UDP,50508,53,2,158,2,266,79.0,0.0,0,-3.0,79,79,133.0,16.0,0.0,-2.0,117,149,2.650000000004038e-05,2.650000000004038e-05,0.0,-2.0,0.0,5.300000000008076e-05,0.017204499999999956,0.0006095000000000406,0.0,-2.0,0.016594999999999915,0.017813999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02196599999999993,UDP,40398,53,2,140,2,156,70.0,0.0,0,-3.0,70,70,78.0,8.0,0.0,-2.0,70,86,2.9999999999752447e-06,2.9999999999752447e-06,0.0,-2.0,0.0,5.999999999950489e-06,0.01097999999999999,0.010332000000000008,0.0,-2.0,0.0006479999999999819,0.021311999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05497900000000011,UDP,48576,53,2,158,2,174,79.0,0.0,0,-3.0,79,79,87.0,8.0,0.0,-2.0,79,95,6.500000000020378e-06,6.500000000020378e-06,0.0,-2.0,0.0,1.3000000000040757e-05,0.027483000000000035,0.027162999999999937,0.0,-2.0,0.000320000000000098,0.05464599999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.035717,UDP,46434,53,2,170,2,256,85.0,0.0,0,-3.0,85,85,128.0,8.0,0.0,-2.0,120,136,5.000000000032756e-06,5.000000000032756e-06,0.0,-2.0,0.0,1.0000000000065512e-05,0.017853499999999967,0.0008124999999998828,0.0,-2.0,0.017041000000000084,0.01866599999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01804399999999995,UDP,45709,53,2,150,2,358,75.0,0.0,0,-3.0,75,75,179.0,42.0,0.0,-2.0,137,221,8.499999999966867e-06,8.499999999966867e-06,0.0,-2.0,0.0,1.6999999999933735e-05,0.009013500000000008,0.007274500000000073,0.0,-2.0,0.001738999999999935,0.01628800000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01823700000000006,UDP,48512,53,2,154,2,256,77.0,0.0,0,-3.0,77,77,128.0,6.0,0.0,-2.0,122,134,6.999999999979245e-06,6.999999999979245e-06,0.0,-2.0,0.0,1.399999999995849e-05,0.00911150000000005,0.008168499999999912,0.0,-2.0,0.0009430000000001382,0.017279999999999962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03388600000000008,UDP,54896,53,2,148,2,234,74.0,0.0,0,-3.0,74,74,117.0,8.0,0.0,-2.0,109,125,2.1500000000007624e-05,2.1500000000007624e-05,0.0,-2.0,0.0,4.300000000001525e-05,0.016921500000000034,0.00039650000000013286,0.0,-2.0,0.0165249999999999,0.017318000000000167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018835999999999853,UDP,39750,53,2,174,2,218,87.0,0.0,0,-3.0,87,87,109.0,6.0,0.0,-2.0,103,115,3.850000000005238e-05,3.850000000005238e-05,0.0,-2.0,0.0,7.700000000010476e-05,0.009379499999999874,0.007801500000000017,0.0,-2.0,0.0015779999999998573,0.01718099999999989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170.93197400000003,TCP,35990,443,27,3000,26,11711,111.11111111111113,140.61250493185116,2.9677640367883567,7.329191710135017,54,614,450.4230769230769,571.1133642737412,1.064668573835431,-0.671613119479757,60,1454,6.314274814814815,17.834744356908494,2.4828880647250093,4.18116234400158,0.0,58.317814,0.017175153846153507,0.033885199163662456,2.6268921155500227,7.229304232578167,1.7999999999851468e-05,0.15308600000000006,0,0,0,26,10,0,1,1,0,0,0,26,13,0,1,1
0.018984000000000112,UDP,35664,53,2,146,2,260,73.0,0.0,0,-3.0,73,73,130.0,6.0,0.0,-2.0,124,136,2.4000000000024002e-05,2.4000000000024002e-05,0.0,-2.0,0.0,4.8000000000048004e-05,0.009468000000000032,0.007137000000000171,0.0,-2.0,0.002330999999999861,0.016605000000000203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.168645,TCP,44078,80,17,1312,16,1656,77.17647058823529,87.83154685440402,3.7323553591335,11.977104981894408,54,428,103.5,168.47477556002264,3.614784456460255,11.066666666666672,60,756,6.8179475294117635,4.6612489855534625,-0.6900750072714433,-1.4587369088811948,0.0,10.243690999999998,0.016471062500001132,0.03928561930985153,2.6501845061085545,6.139269950483177,0.0001540000000090913,0.15262200000000004,0,0,0,16,1,0,1,1,0,0,0,16,1,0,1,1
0.018326000000000064,UDP,32941,53,2,160,2,204,80.0,0.0,0,-3.0,80,80,102.0,6.0,0.0,-2.0,96,108,1.2000000000345068e-05,1.2000000000345068e-05,0.0,-2.0,0.0,2.4000000000690136e-05,0.009150999999999687,0.008069999999999578,0.0,-2.0,0.0010810000000001097,0.017220999999999265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.024553000000000047,UDP,51665,53,2,158,2,202,79.0,0.0,0,-3.0,79,79,101.0,6.0,0.0,-2.0,95,107,1.3000000000040757e-05,1.3000000000040757e-05,0.0,-2.0,0.0,2.6000000000081513e-05,0.012263499999999983,0.010245499999999463,0.0,-2.0,0.0020180000000005194,0.022508999999999446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.044155,TCP,47934,80,20,3303,20,34947,165.15,169.0376511313382,0.9180728198741652,-1.1016043685830599,54,460,1747.35,2078.0577295878957,1.1004678991471444,0.31705742656588365,60,7154,0.005904500000000068,0.01662153049962598,2.8662061734534143,6.798218176036611,0.0,0.06621899999999936,0.24630324999999995,1.0695214602645369,4.1294678233618605,15.052551529581699,2.799999999947289e-05,4.908234,0,0,0,19,6,0,1,1,0,0,0,20,6,0,1,1
0.019434999999999647,UDP,43216,53,2,154,2,270,77.0,0.0,0,-3.0,77,77,135.0,6.0,0.0,-2.0,129,141,7.499999999716067e-06,7.499999999716067e-06,0.0,-2.0,0.0,1.4999999999432134e-05,0.009710000000000107,0.007247999999999699,0.0,-2.0,0.0024620000000004083,0.016957999999999807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260.356808,TCP,56978,443,453,62757,550,673617,138.53642384105964,214.8128434802641,2.8033501181533085,6.892022666034965,54,1322,1224.7581818181823,2279.2409361803607,15.90704640112822,299.6527905043894,60,46914,0.5679359735099336,4.780921541210804,9.356063466953247,92.19051014303763,0.0,57.980121000000025,0.005603294545454535,0.024660067189626295,9.516187709313048,101.43917759142612,9.999999992515995e-07,0.34673700000000096,0,0,0,452,121,0,1,1,0,0,0,550,423,0,1,1
0.41809399999999997,TCP,56980,443,8,969,7,3469,121.125,170.16274379252351,2.2612010521414967,3.125778380524972,54,571,495.57142857142856,612.5515388562028,0.8856586430121522,-1.140583693197101,60,1454,0.01812875000000014,0.04763554781817357,2.2676745991162717,3.142573270726162,0.0,0.14415900000000015,0.0390091428571427,0.054795829417493475,1.3751122696967157,0.595737716499495,0.00016099999999852344,0.16057900000000025,0,0,0,7,1,0,1,1,0,0,0,7,3,0,1,1
259.32608500000003,TCP,39106,443,57,5275,57,62130,92.54385964912278,124.76955180967556,4.4896669693673585,20.630186399715214,54,814,1090.0000000000005,1375.6343863513591,3.233059008869616,13.723409545942427,60,8454,4.489346403508773,14.863023303621214,3.2080282540446294,8.539572155140121,0.0,59.861599999999996,0.06023403508771858,0.14583172310276643,3.755542672351759,16.042071621194573,2.200000000129876e-05,0.8776200000000074,0,0,0,56,14,0,1,1,0,0,0,57,40,0,1,1
