duration,protocol,src_port,dst_port,fwd_tot_pkt,fwd_tot_byte,bwd_tot_pkt,bwd_tot_byte,fwd_pkt_size_mean,fwd_pkt_size_std,fwd_pkt_size_skewness,fwd_pkt_size_kurtosis,fwd_pkt_size_min,fwd_pkt_size_max,bwd_pkt_size_mean,bwd_pkt_size_std,bwd_pkt_size_skewness,bwd_pkt_size_kurtosis,bwd_pkt_size_min,bwd_pkt_size_max,fwd_iat_mean,fwd_iat_std,fwd_iat_skewness,fwd_iat_kurtosis,fwd_iat_min,fwd_iat_max,bwd_iat_mean,bwd_iat_std,bwd_iat_skewness,bwd_iat_kurtosis,bwd_iat_min,bwd_iat_max,fwd_FIN_cnt,fwd_SYN_cnt,fwd_RST_cnt,fwd_PUSH_cnt,fwd_ACK_cnt,fwd_URG_cnt,fwd_CWE_cnt,fwd_ECE_cnt,bwd_FIN_cnt,bwd_SYN_cnt,bwd_RST_cnt,bwd_PUSH_cnt,bwd_ACK_cnt,bwd_URG_cnt,bwd_CWE_cnt,bwd_ECE_cnt
2.176119,TCP,49274,80,4,234,5,777,58.5,7.794228634059948,1.1547005383792515,-0.6666666666666665,54,72,155.4,190.8,1.5,0.24999999999999956,60,537,0.5439062499999991,0.9420715275037204,1.1547005383773,-0.6666666666681693,0.0,2.175622000000004,9.880000000066503e-05,8.728665419000011e-05,0.711458242180823,-0.9217501378637158,5.999999999062311e-06,0.00024899999999661304,0,0,0,2,1,2,0,1,0,0,0,5,1,1,0,1
2.1760289999999998,TCP,49276,80,4,235,5,777,58.75,8.227241335952167,1.1547005383792515,-0.6666666666666661,54,73,155.4,190.8,1.5,0.24999999999999956,60,537,0.5438827499999981,0.9420308243097406,1.1547005383773,-0.6666666666681693,0.0,2.175528,9.960000000148738e-05,0.00010593507446026493,1.027132856476109,-0.5027130990164341,5.000000001587068e-06,0.0002950000000083719,0,0,0,2,1,2,0,1,0,0,0,5,1,1,0,1
2.175949000000003,TCP,49278,80,4,234,5,777,58.5,7.794228634059948,1.1547005383792515,-0.6666666666666665,54,72,155.4,190.8,1.5,0.24999999999999956,60,537,0.5439150000000019,0.9420861055983693,1.1547005383746978,-0.6666666666701722,0.0,2.1756560000000036,5.779999999901975e-05,4.673071794937844e-05,0.8058357044677537,-0.6545302133886142,5.999999999062311e-06,0.0001409999999992806,0,0,0,2,1,2,0,1,0,0,0,5,1,1,0,1
2.176079999999999,TCP,49280,80,4,235,5,777,58.75,8.227241335952167,1.1547005383792515,-0.6666666666666661,54,73,155.4,190.8,1.5,0.24999999999999956,60,537,0.5439140000000009,0.9420843735475599,1.1547005383746982,-0.6666666666701722,0.0,2.1756519999999995,8.47999999990634e-05,7.108980236519147e-05,0.5843259854054657,-1.13987919381144,5.999999999062311e-06,0.0002020000000015898,0,0,0,2,1,2,0,1,0,0,0,5,1,1,0,1
2.1760989999999936,TCP,49282,80,4,235,5,777,58.75,8.227241335952167,1.1547005383792515,-0.6666666666666661,54,73,155.4,190.8,1.5,0.24999999999999956,60,537,0.5439337500000008,0.9421180042007414,1.1547005383746984,-0.6666666666701717,0.0,2.1757300000000015,7.279999999809661e-05,6.286302569500069e-05,0.769218175081654,-0.7933616194170021,5.000000001587068e-06,0.00018299999999271677,0,0,0,2,1,2,0,1,0,0,0,5,1,1,0,1
2.1761010000000027,TCP,49284,80,4,235,5,777,58.75,8.227241335952167,1.1547005383792515,-0.6666666666666661,54,73,155.4,190.8,1.5,0.24999999999999956,60,537,0.5439472499999987,0.9421425415868215,1.1547005383773006,-0.666666666668168,0.0,2.175785999999988,6.240000000161672e-05,5.37088447116687e-05,0.9059998083146934,-0.5291246560665877,5.000000001587068e-06,0.00016000000000815362,0,0,0,2,1,2,0,1,0,0,0,5,1,1,0,1
2.176261999999994,TCP,49286,80,4,235,5,777,58.75,8.227241335952167,1.1547005383792515,-0.6666666666666661,54,73,155.4,190.8,1.5,0.24999999999999956,60,537,0.5439889999999998,0.9422142773581257,1.154700538374699,-0.6666666666701708,0.0,2.1759519999999952,6.119999999896209e-05,5.213597606088847e-05,0.44311874187198885,-1.5085614432015795,5.999999999062311e-06,0.00014000000000180535,0,0,0,2,1,2,0,1,0,0,0,5,1,1,0,1
2.176532999999992,TCP,49288,80,4,234,5,777,58.5,7.794228634059948,1.1547005383792515,-0.6666666666666665,54,72,155.4,190.8,1.5,0.24999999999999956,60,537,0.5439992500000024,0.9422331855789124,1.1547005383786013,-0.666666666667167,0.0,2.1759950000000003,0.00010719999999651008,0.00013785267498202383,1.3959432059104633,0.11166401681576277,5.000000001587068e-06,0.00037899999999524425,0,0,0,2,1,2,0,1,0,0,0,5,1,1,0,1
2.1763169999999974,TCP,49290,80,4,235,5,777,58.75,8.227241335952167,1.1547005383792515,-0.6666666666666661,54,73,155.4,190.8,1.5,0.24999999999999956,60,537,0.5440130000000032,0.942255846577513,1.1547005383746995,-0.6666666666701708,0.0,2.1760480000000086,5.2999999996927724e-05,4.40953512292056e-05,0.7833261324212023,-0.7178877676436208,5.999999999062311e-06,0.00013099999999610645,0,0,0,2,1,2,0,1,0,0,0,5,1,1,0,1
2.1763459999999952,TCP,49292,80,4,235,5,777,58.75,8.227241335952167,1.1547005383792515,-0.6666666666666661,54,73,155.4,190.8,1.5,0.24999999999999956,60,537,0.5440300000000065,0.942286446141244,1.1547005383786013,-0.666666666667167,0.0,2.1761180000000024,4.519999999388347e-05,2.660375913679337e-05,-0.14172038616134824,-1.2515888104271893,4.9999999873762135e-06,7.999999999697138e-05,0,0,0,2,1,2,0,1,0,0,0,5,1,1,0,1
