Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.56.101-10.0.2.15-21-38440-6,192.168.56.101,21,10.0.2.15,38440,6,25/03/2020 09:19:49 PM,73,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,27397.260273972603,73.0,0.0,73.0,73.0,73.0,73.0,0.0,73.0,73.0,0,0,0,0,0,0,0,0,0,40,0,27397.260273972603,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,65535,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-38478-21-6,10.0.2.15,38478,192.168.56.101,21,6,25/03/2020 09:20:04 PM,115,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26086.95652173913,57.5,77.07463914933368,112.0,3.0,0,0,0,0,0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,20,40,8695.652173913044,17391.304347826088,0.0,0.0,0.0,0.0,0.0,0,0,3,0,2,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1.58518560443694E15,0.0,1.58518560443694E15,1.58518560443694E15,No Label
192.168.56.101-10.0.2.15-21-38444-6,192.168.56.101,21,10.0.2.15,38444,6,25/03/2020 09:19:49 PM,48,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,41666.666666666664,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,0,0,0,0,0,40,0,41666.666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,65535,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.56.101-10.0.2.15-21-38420-6,192.168.56.101,21,10.0.2.15,38420,6,25/03/2020 09:19:40 PM,121,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,16528.92561983471,121.0,0.0,121.0,121.0,121.0,121.0,0.0,121.0,121.0,0,0,0,0,0,0,0,0,0,40,0,16528.92561983471,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,65535,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.56.101-10.0.2.15-21-38448-6,192.168.56.101,21,10.0.2.15,38448,6,25/03/2020 09:19:49 PM,93,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,21505.376344086024,93.0,0.0,93.0,93.0,93.0,93.0,0.0,93.0,93.0,0,0,0,0,0,0,0,0,0,40,0,21505.376344086024,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,65535,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.56.101-10.0.2.15-21-38486-6,192.168.56.101,21,10.0.2.15,38486,6,25/03/2020 09:20:04 PM,1010,6,3,62.0,0.0,32.0,0.0,10.333333333333334,13.291601358251258,0.0,0.0,0.0,0.0,61386.13861386138,8910.89108910891,126.25,156.99658777001676,424.0,7.0,1010.0,202.0,159.31572427102103,424.0,35.0,290.0,145.0,144.2497833620557,247.0,43.0,0,0,0,0,120,60,5940.59405940594,2970.29702970297,0.0,32.0,6.2,11.252654007931739,126.6222222222222,0,0,5,3,6,0,0,0,0.0,6.888888888888889,10.333333333333334,0.0,0,0,0,0,0,0,0,6,0,0,65535,0,3,20,0,0,0,0,1.585185604492579E15,304.2532190537407,1.58518560449301E15,1.585185604492046E15,No Label
192.168.56.101-10.0.2.15-21-38426-6,192.168.56.101,21,10.0.2.15,38426,6,25/03/2020 09:19:31 PM,718,6,3,42.0,0.0,30.0,0.0,7.0,11.916375287812984,0.0,0.0,0.0,0.0,58495.8217270195,12534.818941504178,89.75,196.73749733373873,564.0,1.0,718.0,143.6,241.16653996771612,564.0,3.0,14.0,7.0,4.242640687119285,10.0,4.0,0,0,0,0,120,60,8356.545961002785,4178.272980501392,0.0,30.0,4.2,9.589345939924973,91.95555555555556,0,0,5,3,6,0,0,0,0.0,4.666666666666667,7.0,0.0,0,0,0,0,0,0,0,4,0,0,65535,0,3,20,0,0,0,0,1.5851855719693072E15,230.58839608214916,1.585185571969505E15,1.585185571968797E15,No Label
192.168.56.101-10.0.2.15-21-38464-6,192.168.56.101,21,10.0.2.15,38464,6,25/03/2020 09:19:58 PM,198,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10101.010101010103,198.0,0.0,198.0,198.0,198.0,198.0,0.0,198.0,198.0,0,0,0,0,0,0,0,0,0,40,0,10101.010101010103,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,65535,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-38480-21-6,10.0.2.15,38480,192.168.56.101,21,6,25/03/2020 09:20:04 PM,137,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21897.810218978102,68.5,92.63098833543772,134.0,3.0,0,0,0,0,0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,20,40,7299.270072992701,14598.540145985402,0.0,0.0,0.0,0.0,0.0,0,0,3,0,2,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1.585185604446689E15,0.0,1.585185604446689E15,1.585185604446689E15,No Label
192.168.56.101-10.0.2.15-21-38424-6,192.168.56.101,21,10.0.2.15,38424,6,25/03/2020 09:19:40 PM,109,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,18348.623853211007,109.0,0.0,109.0,109.0,109.0,109.0,0.0,109.0,109.0,0,0,0,0,0,0,0,0,0,40,0,18348.623853211007,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,65535,0,0,20,0,0,0,0,0,0,0,0,No Label
