Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.2.15-192.168.56.101-42021-21-6,10.0.2.15,42021,192.168.56.101,21,6,29/03/2020 08:56:37 PM,3285878,7,6,28.0,76.0,15.0,0.0,4.0,6.855654600401045,34.0,0.0,12.666666666666668,14.678782874157744,31.650596887650728,3.956324610956341,273823.1666666667,946146.7831838042,3278241.0,24.0,3285878.0,547646.3333333333,1337997.8928084553,3278822.0,429.0,3284705.0,656941.0,1465351.8048784395,3278241.0,491.0,0,0,0,0,160,124,2.130328636668799,1.825995974287542,0.0,34.0,7.428571428571429,11.304963414456404,127.8021978021978,0,2,0,5,12,0,0,0,0.0,8.0,4.0,12.666666666666666,0,0,0,0,4,38175,0,2,0,5,64240,65535,2,20,0,0,0,0,1.5855297973238252E15,989042.7746721242,1.585529800305893E15,1.585529797020655E15,No Label
10.0.2.15-192.168.56.101-37147-21-6,10.0.2.15,37147,192.168.56.101,21,6,29/03/2020 08:53:20 PM,1852,4,6,0.0,62.0,0.0,0.0,0.0,0.0,40.0,0.0,10.333333333333334,16.51262143533445,33477.32181425486,5399.5680345572355,205.77777777777777,237.1896803076484,606.0,8.0,1436.0,478.66666666666663,603.9017580147729,1170.0,54.0,1325.0,265.0,228.95086809182445,606.0,51.0,0,0,0,0,80,120,2159.8272138228945,3239.7408207343415,0.0,40.0,5.636363636363637,12.862913567871994,165.45454545454544,1,0,5,3,7,0,0,0,1.0,6.2,0.0,10.333333333333334,0,0,0,0,0,0,0,0,0,6,64164,0,0,20,0,0,0,0,1.5855296002044345E15,422.43721567882267,1.585529600205061E15,1.585529600203816E15,No Label
10.0.2.15-192.168.56.101-46387-21-6,10.0.2.15,46387,192.168.56.101,21,6,29/03/2020 08:56:27 PM,133,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22556.390977443607,66.5,91.21677477306463,131.0,2.0,0,0,0,0,0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,20,40,7518.796992481202,15037.593984962405,0.0,0.0,0.0,0.0,0.0,0,0,3,0,2,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1.585529787908571E15,0.0,1.585529787908571E15,1.585529787908571E15,No Label
10.0.2.15-192.168.56.101-37463-21-6,10.0.2.15,37463,192.168.56.101,21,6,29/03/2020 08:49:00 PM,1519,2,2,0.0,42.0,0.0,0.0,0.0,0.0,42.0,0.0,21.0,29.698484809834994,27649.769585253456,2633.3113890717577,506.33333333333337,450.2780622385831,925.0,30.0,1519.0,1519.0,0.0,1519.0,1519.0,925.0,925.0,0.0,925.0,925.0,0,0,0,0,40,40,1316.6556945358789,1316.6556945358789,0.0,42.0,8.4,18.782971010998235,352.8,1,0,1,1,3,0,0,0,1.0,10.5,0.0,21.0,0,0,0,0,0,0,0,0,0,10,64164,65535,0,20,0,0,0,0,1.5855293409927785E15,234.05234457274722,1.585529340992944E15,1.585529340992613E15,No Label
10.0.2.15-192.168.56.101-36089-21-6,10.0.2.15,36089,192.168.56.101,21,6,29/03/2020 08:51:00 PM,329,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12158.0547112462,109.66666666666666,169.16658456484052,305.0,11.0,0,0,0,0,0,316.0,158.0,207.88939366884497,305.0,11.0,0,0,0,0,20,60,3039.51367781155,9118.54103343465,0.0,0.0,0.0,0.0,0.0,0,0,4,0,3,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1.5855294600200675E15,198.69700551341987,1.585529460020208E15,1.585529460019927E15,No Label
10.0.2.15-192.168.56.101-37371-21-6,10.0.2.15,37371,192.168.56.101,21,6,29/03/2020 08:54:34 PM,1602,3,4,0.0,52.0,0.0,0.0,0.0,0.0,42.0,0.0,13.0,19.8997487421324,32459.425717852686,4369.5380774032465,267.0,220.3497220329538,543.0,12.0,1312.0,656.0,561.4427842621187,1053.0,259.0,1123.0,374.3333333333333,146.56170486635767,543.0,278.0,0,0,0,0,60,80,1872.6591760299627,2496.8789013732835,0.0,42.0,6.500000000000001,14.7648230602334,218.0,1,0,3,2,5,0,0,0,1.0,7.428571428571429,0.0,13.0,0,0,0,0,0,0,0,0,0,7,64164,0,0,20,0,0,0,0,1.5855296748218205E15,467.31392018642026,1.585529674822415E15,1.585529674821335E15,No Label
10.0.2.15-192.168.56.101-36473-21-6,10.0.2.15,36473,192.168.56.101,21,6,29/03/2020 08:56:08 PM,2171,4,6,0.0,62.0,0.0,0.0,0.0,0.0,40.0,0.0,10.333333333333334,16.51262143533445,28558.26807922616,4606.172270842929,241.22222222222223,321.71212977512124,974.0,9.0,1749.0,583.0,721.0,1402.0,44.0,1768.0,353.6,378.10091245592093,974.0,43.0,0,0,0,0,80,120,1842.4689083371716,2763.7033625057575,0.0,40.0,5.636363636363637,12.862913567871994,165.45454545454544,1,0,5,3,7,0,0,0,1.0,6.2,0.0,10.333333333333334,0,0,0,0,0,0,0,0,0,6,64164,0,0,20,0,0,0,0,1.5855297689200248E15,523.5831913246166,1.58552976892075E15,1.585529768919038E15,No Label
10.0.2.15-192.168.56.101-35911-21-6,10.0.2.15,35911,192.168.56.101,21,6,29/03/2020 08:54:22 PM,1640,4,6,0.0,64.0,0.0,0.0,0.0,0.0,42.0,0.0,10.666666666666668,16.280868117722306,39024.39024390244,6097.5609756097565,182.22222222222226,218.57022771741913,566.0,6.0,1297.0,432.33333333333337,546.0991973381149,1054.0,30.0,1183.0,236.6,228.741775808443,566.0,12.0,0,0,0,0,80,120,2439.0243902439024,3658.5365853658536,0.0,42.0,5.818181818181819,12.78919998919543,163.56363636363636,1,0,5,3,7,0,0,0,1.0,6.4,0.0,10.666666666666666,0,0,0,0,0,0,0,0,0,6,64164,0,0,20,0,0,0,0,1.5855296623153572E15,388.156420275081,1.585529662315876E15,1.585529662314742E15,No Label
10.0.2.15-192.168.56.101-33365-21-6,10.0.2.15,33365,192.168.56.101,21,6,29/03/2020 08:44:55 PM,331,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9063.444108761329,165.5,217.08178182427008,319.0,12.0,0,0,0,0,0,12.0,12.0,0.0,12.0,12.0,0,0,0,0,20,40,3021.1480362537764,6042.296072507553,0.0,0.0,0.0,0.0,0.0,0,0,3,0,2,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1.585529095885087E15,0.0,1.585529095885087E15,1.585529095885087E15,No Label
10.0.2.15-192.168.56.101-37311-21-6,10.0.2.15,37311,192.168.56.101,21,6,29/03/2020 08:56:43 PM,2909737,7,6,29.0,76.0,15.0,0.0,4.142857142857142,7.081162132224988,34.0,0.0,12.666666666666668,14.678782874157744,36.08573558366272,4.46775773892967,242478.0833333333,837751.3662842779,2902694.0,20.0,2909737.0,484956.1666666667,1184659.0520360558,2903130.0,363.0,2908507.0,581701.4,1297475.002480703,2902694.0,358.0,0,0,0,0,160,124,2.4057157055775145,2.062042033352155,0.0,34.0,7.5,11.345958277323659,128.73076923076925,0,2,0,5,12,0,0,0,0.0,8.076923076923077,4.142857142857143,12.666666666666666,0,0,0,0,4,49463,0,2,0,5,64240,65535,2,20,0,0,0,0,1.5855298039832302E15,875716.7066351912,1.585529806623607E15,1.585529803714363E15,No Label
10.0.2.15-192.168.56.101-33431-21-6,10.0.2.15,33431,192.168.56.101,21,6,29/03/2020 08:52:43 PM,1906,4,6,0.0,52.0,0.0,0.0,0.0,0.0,32.0,0.0,8.666666666666668,12.43650540411842,27282.26652675761,5246.589716684155,211.77777777777777,227.21068294524454,612.0,10.0,1561.0,520.3333333333334,522.9878902358383,1093.0,68.0,1456.0,291.2,225.45221223132853,612.0,66.0,0,0,0,0,80,120,2098.6358866736623,3147.953830010493,0.0,32.0,4.7272727272727275,9.890307468333926,97.81818181818183,1,0,5,3,7,0,0,0,1.0,5.2,0.0,8.666666666666666,0,0,0,0,0,0,0,0,0,5,64164,0,0,20,0,0,0,0,1.5855295637706578E15,472.99234347230015,1.58552956377134E15,1.585529563769955E15,No Label
10.0.2.15-192.168.56.101-39061-21-6,10.0.2.15,39061,192.168.56.101,21,6,29/03/2020 08:44:53 PM,1596,3,4,0.0,42.0,0.0,0.0,0.0,0.0,40.0,0.0,10.5,19.689252567496478,26315.78947368421,4385.964912280702,266.0,246.86919613430916,575.0,12.0,1308.0,654.0,692.9646455628166,1144.0,164.0,1056.0,352.0,202.08166665979377,575.0,181.0,0,0,0,0,60,80,1879.6992481203008,2506.2656641604012,0.0,40.0,5.25,14.058551032836107,197.64285714285714,1,0,3,2,5,0,0,0,1.0,6.0,0.0,10.5,0,0,0,0,0,0,0,0,0,6,64164,0,0,20,0,0,0,0,1.5855290933567352E15,446.78371824118284,1.585529093357289E15,1.585529093356274E15,No Label
10.0.2.15-192.168.56.101-37053-21-6,10.0.2.15,37053,192.168.56.101,21,6,29/03/2020 08:53:02 PM,1558,5,8,0.0,64.0,0.0,0.0,0.0,0.0,40.0,0.0,8.000000000000002,13.81510560427038,41078.30551989731,8344.03080872914,129.83333333333334,207.49757209240406,587.0,5.0,1399.0,349.75,541.6803331609274,1158.0,32.0,971.0,138.71428571428572,183.80126430986476,536.0,8.0,0,0,0,0,100,160,3209.242618741977,5134.788189987164,0.0,40.0,4.571428571428572,10.938388896375537,119.64835164835164,1,0,7,4,9,0,0,0,1.0,4.923076923076923,0.0,8.0,0,0,0,0,4,236162,0,0,0,4,64164,0,0,20,0,0,0,0,1.5855295822850055E15,327.12426193349785,1.585529582285338E15,1.585529582284343E15,No Label
10.0.2.15-192.168.56.101-42875-21-6,10.0.2.15,42875,192.168.56.101,21,6,29/03/2020 08:56:00 PM,2878925,7,6,29.0,76.0,15.0,0.0,4.142857142857142,7.081162132224988,34.0,0.0,12.666666666666668,14.678782874157744,36.471946994103696,4.515574389746172,239910.41666666666,828736.7653314793,2871501.0,23.0,2878925.0,479820.8333333334,1171972.380981978,2872098.0,346.0,2877722.0,575544.4,1283479.4585677248,2871501.0,672.0,0,0,0,0,160,124,2.4314631329402467,2.084111256805926,0.0,34.0,7.5,11.345958277323659,128.73076923076925,0,2,0,5,12,0,0,0,0.0,8.076923076923077,4.142857142857143,12.666666666666666,0,0,0,0,4,45805,0,2,0,5,64240,65535,2,20,0,0,0,0,1.585529760572073E15,866338.3131784133,1.585529763184172E15,1.585529760305904E15,No Label
10.0.2.15-192.168.56.101-39423-21-6,10.0.2.15,39423,192.168.56.101,21,6,29/03/2020 08:50:16 PM,1696,3,4,0.0,52.0,0.0,0.0,0.0,0.0,42.0,0.0,13.0,19.8997487421324,30660.377358490565,4127.358490566037,282.66666666666663,255.22434575617325,649.0,13.0,1457.0,728.5,655.4879861599295,1192.0,265.0,1184.0,394.6666666666667,220.80383450776694,649.0,252.0,0,0,0,0,60,80,1768.867924528302,2358.490566037736,0.0,42.0,6.500000000000001,14.7648230602334,218.0,1,0,3,2,5,0,0,0,1.0,7.428571428571429,0.0,13.0,0,0,0,0,0,0,0,0,0,7,64164,0,0,20,0,0,0,0,1.5855294165207395E15,490.5520585375386,1.585529416521324E15,1.585529416520184E15,No Label
10.0.2.15-192.168.56.101-38257-21-6,10.0.2.15,38257,192.168.56.101,21,6,29/03/2020 08:51:14 PM,215,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27906.976744186046,43.0,79.5455844154784,185.0,3.0,0,0,0,0,0,199.0,49.75,90.1826849603995,185.0,3.0,0,0,0,0,20,100,4651.162790697675,23255.813953488374,0.0,0.0,0.0,0.0,0.0,0,0,6,0,5,0,0,0,5.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1.585529474676364E15,89.4042104557846,1.58552947467642E15,1.585529474676231E15,No Label
10.0.2.15-192.168.56.101-35187-21-6,10.0.2.15,35187,192.168.56.101,21,6,29/03/2020 08:56:58 PM,2641403,7,6,27.0,76.0,15.0,0.0,3.857142857142857,6.644009116704848,34.0,0.0,12.666666666666668,14.678782874157744,38.9944283397876,4.92162687783727,220116.91666666666,760044.505318,2633580.0,22.0,2641403.0,440233.8333333333,1074751.67489526,2634060.0,331.0,2639820.0,527964.0,1177075.8799130155,2633580.0,587.0,0,0,0,0,160,124,2.650106780373915,2.271520097463356,0.0,34.0,7.357142857142858,11.27015898363832,127.01648351648353,0,2,0,5,12,0,0,0,0.0,7.923076923076923,3.857142857142857,12.666666666666666,0,0,0,0,4,41731,0,2,0,5,64240,65535,2,20,0,0,0,0,1.585529819109583E15,794631.5642901709,1.585529821505476E15,1.5855298188646E15,No Label
