Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.2.15-192.168.56.101-42976-21-6,10.0.2.15,42976,192.168.56.101,21,6,29/03/2020 07:15:02 PM,333,2,0,15.0,0.0,15.0,0.0,7.5,10.606601717798213,0,0,0,0,45045.045045045044,6006.006006006006,333.0,0.0,333.0,333.0,333.0,333.0,0.0,333.0,333.0,0,0,0,0,0,1,0,0,0,40,0,6006.006006006006,0.0,0.0,15.0,10.0,8.660254037844387,75.0,1,0,0,1,2,0,0,0,0.0,15.0,7.5,0.0,0,0,0,0,0,0,1,7,0,0,64074,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-42978-21-6,10.0.2.15,42978,192.168.56.101,21,6,29/03/2020 07:14:53 PM,9677523,12,15,86.0,188.0,15.0,0.0,7.166666666666667,7.505553499465135,34.0,0.0,12.533333333333333,14.549750447868105,28.313030100780953,2.789970119420021,372212.42307692306,1051285.1829923287,3522747.0,17.0,6154121.0,559465.5454545455,1241225.13244845,3106901.0,257.0,9676505.0,691178.9285714286,1374042.8819751905,3522747.0,251.0,0,0,0,0,260,304,1.2399867197422314,1.5499833996777894,0.0,34.0,9.785714285714283,11.979479809571721,143.5079365079365,1,2,0,13,26,0,0,0,1.0,10.148148148148149,7.166666666666667,12.533333333333333,0,0,0,0,4,19128,0,3,0,6,64240,65535,6,20,0,0,0,0,1.585523695767164E15,2811538.4752749014,1.585523702741813E15,1.585523693064986E15,No Label
10.0.2.15-192.168.56.101-42978-21-6,10.0.2.15,42978,192.168.56.101,21,6,29/03/2020 07:15:02 PM,609,2,1,15.0,0.0,15.0,0.0,7.5,10.606601717798213,0.0,0.0,0.0,0.0,24630.541871921185,4926.108374384236,304.5,23.33452377915607,321.0,288.0,609.0,609.0,0.0,609.0,609.0,0,0,0,0,0,1,0,0,0,40,20,3284.072249589491,1642.0361247947455,0.0,15.0,7.5,8.660254037844387,75.0,1,0,0,1,3,0,0,0,0.0,10.0,7.5,0.0,0,0,0,0,0,0,0,5,0,0,64074,65535,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-42984-21-6,10.0.2.15,42984,192.168.56.101,21,6,29/03/2020 07:14:53 PM,9693586,11,15,84.0,188.0,15.0,0.0,7.636363636363637,7.352179639708585,34.0,0.0,12.533333333333333,14.549750447868105,28.059791288796532,2.6821859320173154,387743.44,1070425.0239473835,3530907.0,10.0,6162003.0,616200.2999999999,1292113.4860285686,3108581.0,332.0,9692732.0,692338.0,1374140.82360148,3530907.0,325.0,0,0,0,0,240,304,1.134770971238095,1.5474149607792205,0.0,34.0,10.074074074074076,12.028574715510134,144.6866096866097,1,2,0,13,25,0,0,0,1.0,10.461538461538462,7.636363636363637,12.533333333333333,0,0,0,0,4,15798,0,3,0,7,64240,65535,6,20,0,0,0,0,1.5855236957646205E15,2873981.5474315546,1.585523702762099E15,1.585523693069228E15,No Label
10.0.2.15-192.168.56.101-42982-21-6,10.0.2.15,42982,192.168.56.101,21,6,29/03/2020 07:14:53 PM,9697369,12,15,86.0,188.0,15.0,0.0,7.166666666666667,7.505553499465136,34.0,0.0,12.533333333333333,14.549750447868105,28.255086508515866,2.784260349379301,372975.73076923075,1051847.7602315862,3530659.0,5.0,6166162.0,560560.1818181818,1240532.444525319,3107947.0,84.0,9696640.0,692617.1428571428,1374504.7540640205,3530659.0,297.0,0,0,0,0,260,304,1.2374490441685781,1.5468113052107226,0.0,34.0,9.785714285714286,11.979479809571721,143.50793650793653,1,2,0,13,26,0,0,0,1.0,10.148148148148149,7.166666666666667,12.533333333333333,0,0,0,0,4,17678,0,3,0,6,64240,65535,6,20,0,0,0,0,1.5855236957787872E15,2813062.1994825155,1.585523702762566E15,1.58552369306577E15,No Label
10.0.2.15-192.168.56.101-42980-21-6,10.0.2.15,42980,192.168.56.101,21,6,29/03/2020 07:14:53 PM,9698639,13,15,87.0,188.0,15.0,0.0,6.6923076923076925,7.5651020634733825,34.0,0.0,12.533333333333333,14.549750447868105,28.354493862489367,2.8870030114534626,359208.8518518519,1034160.5133979521,3530898.0,11.0,6167061.0,513921.74999999994,1193103.7073436298,3104403.0,211.0,9697403.0,692671.642857143,1374868.312130942,3530898.0,316.0,0,0,0,0,280,304,1.340394255317679,1.5466087561357835,0.0,34.0,9.482758620689657,11.92422710779305,142.1871921182266,1,2,0,13,27,0,0,0,1.0,9.821428571428571,6.6923076923076925,12.533333333333333,0,0,0,0,4,18408,0,3,0,6,64240,65535,6,20,0,0,0,0,1.585523695915897E15,2839554.2261775024,1.58552370276298E15,1.585523693065066E15,No Label
10.0.2.15-192.168.56.101-42982-21-6,10.0.2.15,42982,192.168.56.101,21,6,29/03/2020 07:15:02 PM,501,2,1,15.0,0.0,15.0,0.0,7.5,10.606601717798213,0.0,0.0,0.0,0.0,29940.11976047904,5988.0239520958075,250.5,154.8563850798539,360.0,141.0,501.0,501.0,0.0,501.0,501.0,0,0,0,0,0,1,0,0,0,40,20,3992.015968063872,1996.007984031936,0.0,15.0,7.5,8.660254037844387,75.0,1,0,0,1,3,0,0,0,0.0,10.0,7.5,0.0,0,0,0,0,0,0,0,5,0,0,64074,65535,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-42980-21-6,10.0.2.15,42980,192.168.56.101,21,6,29/03/2020 07:15:02 PM,329,2,1,15.0,0.0,15.0,0.0,7.5,10.606601717798213,0.0,0.0,0.0,0.0,45592.705167173255,9118.54103343465,164.5,125.15790027001891,253.0,76.0,329.0,329.0,0.0,329.0,329.0,0,0,0,0,0,1,0,0,0,40,20,6079.0273556231,3039.51367781155,0.0,15.0,7.5,8.660254037844387,75.0,1,0,0,1,3,0,0,0,0.0,10.0,7.5,0.0,0,0,0,0,0,0,0,5,0,0,64074,65535,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-42984-21-6,10.0.2.15,42984,192.168.56.101,21,6,29/03/2020 07:15:02 PM,93,2,0,15.0,0.0,15.0,0.0,7.5,10.606601717798213,0,0,0,0,161290.32258064515,21505.376344086024,93.0,0.0,93.0,93.0,93.0,93.0,0.0,93.0,93.0,0,0,0,0,0,1,0,0,0,40,0,21505.376344086024,0.0,0.0,15.0,10.0,8.660254037844387,75.0,1,0,0,1,2,0,0,0,0.0,15.0,7.5,0.0,0,0,0,0,0,0,1,7,0,0,64074,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-42990-21-6,10.0.2.15,42990,192.168.56.101,21,6,29/03/2020 07:14:54 PM,8751335,12,15,88.0,188.0,15.0,0.0,7.333333333333334,7.667325399895245,34.0,0.0,12.533333333333333,14.549750447868105,31.538045338225544,3.085243565695977,336589.8076923077,951057.6430704512,3165559.0,16.0,6095779.0,554161.7272727272,1231233.3888585942,3166023.0,269.0,8750299.0,625021.357142857,1243112.0824631783,3165559.0,146.0,0,0,0,0,260,304,1.3712193625315454,1.7140242031644317,0.0,34.0,9.857142857142856,12.005289839357655,144.12698412698413,1,2,0,13,26,0,0,0,1.0,10.222222222222221,7.333333333333333,12.533333333333333,0,0,0,0,4,22920,0,3,0,6,64240,65535,6,20,0,0,0,0,1.585523696817434E15,2707889.5115022217,1.585523702873477E15,1.585523694122754E15,No Label
