Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.2.15-192.168.56.101-45426-21-6,10.0.2.15,45426,192.168.56.101,21,6,29/03/2020 09:00:59 PM,2963043,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0124726505825261,1481521.5,673497.2887699697,1957756.0,1005287.0,2963043.0,1481521.5,673497.2887699697,1957756.0,1005287.0,0,0,0,0,0,0,0,0,0,120,0,1.0124726505825261,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,40,0,0,0,0,1.585530061702608E15,0.0,1.585530061702608E15,1.585530061702608E15,No Label
10.0.2.15-192.168.56.101-42369-21-6,10.0.2.15,42369,192.168.56.101,21,6,29/03/2020 09:00:12 PM,126,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15873.015873015873,126.0,0.0,126.0,126.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7936.507936507936,7936.507936507936,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64164,65535,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-45326-21-6,10.0.2.15,45326,192.168.56.101,21,6,29/03/2020 09:00:17 PM,7116365,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5620847160031842,2372121.6666666665,1576240.6375174234,4095953.0,1004401.0,7116365.0,2372121.6666666665,1576240.6375174234,4095953.0,1004401.0,0,0,0,0,0,0,0,0,0,160,0,0.5620847160031842,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,40,0,0,0,0,1.5855300211279275E15,2180959.85080526,1.585530022670099E15,1.585530019585756E15,No Label
10.0.2.15-192.168.56.101-45424-21-6,10.0.2.15,45424,192.168.56.101,21,6,29/03/2020 09:00:59 PM,2963171,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0124289148348171,1481585.5,673449.205508849,1957786.0,1005385.0,2963171.0,1481585.5,673449.205508849,1957786.0,1005385.0,0,0,0,0,0,0,0,0,0,120,0,1.0124289148348171,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,40,0,0,0,0,1.585530061702519E15,0.0,1.585530061702519E15,1.585530061702519E15,No Label
10.0.2.15-192.168.56.101-45374-21-6,10.0.2.15,45374,192.168.56.101,21,6,29/03/2020 09:00:48 PM,7130481,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.560971973699951,2376827.0,1570121.9365702143,4096042.0,1018714.0,7130481.0,2376827.0,1570121.9365702143,4096042.0,1018714.0,0,0,0,0,0,0,0,0,0,160,0,0.560971973699951,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,40,0,0,0,0,1.5855300515849265E15,2191345.8352073277,1.585530053134442E15,1.585530050035411E15,No Label
10.0.2.15-192.168.56.101-35331-21-6,10.0.2.15,35331,192.168.56.101,21,6,29/03/2020 09:00:12 PM,154,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12987.012987012988,154.0,0.0,154.0,154.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,6493.506493506494,6493.506493506494,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64164,65535,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-34829-21-6,10.0.2.15,34829,192.168.56.101,21,6,29/03/2020 09:00:12 PM,167,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11976.047904191617,167.0,0.0,167.0,167.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,5988.023952095808,5988.023952095808,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64164,65535,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-45388-21-6,10.0.2.15,45388,192.168.56.101,21,6,29/03/2020 09:00:56 PM,3042879,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.9859084110804274,1521439.5,699214.7624017245,2015859.0,1027020.0,3042879.0,1521439.5,699214.7624017245,2015859.0,1027020.0,0,0,0,0,0,0,0,0,0,120,0,0.9859084110804274,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,40,0,0,0,0,1.585530058603162E15,0.0,1.585530058603162E15,1.585530058603162E15,No Label
10.0.2.15-192.168.56.101-45408-21-6,10.0.2.15,45408,192.168.56.101,21,6,29/03/2020 09:00:59 PM,2965116,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0117648011072753,1482558.0,672017.3142769462,1957746.0,1007370.0,2965116.0,1482558.0,672017.3142769462,1957746.0,1007370.0,0,0,0,0,0,0,0,0,0,120,0,1.0117648011072753,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,40,0,0,0,0,1.585530061700517E15,0.0,1.585530061700517E15,1.585530061700517E15,No Label
10.0.2.15-192.168.56.101-35701-21-6,10.0.2.15,35701,192.168.56.101,21,6,29/03/2020 09:00:12 PM,227,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8810.57268722467,227.0,0.0,227.0,227.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4405.286343612335,4405.286343612335,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64164,65535,0,20,0,0,0,0,0,0,0,0,No Label
