Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.2.15-192.168.56.101-42432-21-6,10.0.2.15,42432,192.168.56.101,21,6,26/03/2020 11:34:49 PM,10070227,11,15,88.0,188.0,16.0,0.0,8.0,7.694153624668538,34.0,0.0,12.533333333333333,14.549750447868105,27.4075251729678,2.5818683133955176,402809.08,1112967.4311123888,3596785.0,3.0,6472999.0,647299.9,1361171.0849007475,3287840.0,82.0,1.0069951E7,719282.2142857143,1428876.9021055112,3596785.0,177.0,0,0,0,0,240,304,1.0923289018211806,1.489539411574337,0.0,34.0,10.222222222222221,12.080923720838484,145.94871794871796,1,2,0,13,25,0,0,0,1.0,10.615384615384615,8.0,12.533333333333333,0,0,0,0,4,31560,0,3,0,7,64240,65535,6,20,0,0,0,0,1.5852800926839555E15,3014657.7077835226,1.585280099901551E15,1.585280089831776E15,No Label
10.0.2.15-192.168.56.101-42416-21-6,10.0.2.15,42416,192.168.56.101,21,6,26/03/2020 11:34:59 PM,443,2,1,15.0,0.0,15.0,0.0,7.5,10.606601717798213,0.0,0.0,0.0,0.0,33860.045146726865,6772.009029345373,221.5,197.28279195104676,361.0,82.0,443.0,443.0,0.0,443.0,443.0,0,0,0,0,0,1,0,0,0,40,20,4514.6726862302485,2257.3363431151242,0.0,15.0,7.5,8.660254037844387,75.0,1,0,0,1,3,0,0,0,0.0,10.0,7.5,0.0,0,0,0,0,0,0,0,5,0,0,64074,65535,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-42420-21-6,10.0.2.15,42420,192.168.56.101,21,6,26/03/2020 11:34:59 PM,716,2,1,15.0,0.0,15.0,0.0,7.5,10.606601717798213,0.0,0.0,0.0,0.0,20949.720670391063,4189.944134078212,358.0,69.29646455628166,407.0,309.0,716.0,716.0,0.0,716.0,716.0,0,0,0,0,0,1,0,0,0,40,20,2793.296089385475,1396.6480446927376,0.0,15.0,7.5,8.660254037844387,75.0,1,0,0,1,3,0,0,0,0.0,10.0,7.5,0.0,0,0,0,0,0,0,0,5,0,0,64074,65535,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-42432-21-6,10.0.2.15,42432,192.168.56.101,21,6,26/03/2020 11:34:59 PM,419,2,0,15.0,0.0,15.0,0.0,7.5,10.606601717798213,0,0,0,0,35799.522673031024,4773.26968973747,419.0,0.0,419.0,419.0,419.0,419.0,0.0,419.0,419.0,0,0,0,0,0,1,0,0,0,40,0,4773.26968973747,0.0,0.0,15.0,10.0,8.660254037844387,75.0,1,0,0,1,2,0,0,0,0.0,15.0,7.5,0.0,0,0,0,0,0,0,1,7,0,0,64074,0,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-42422-21-6,10.0.2.15,42422,192.168.56.101,21,6,26/03/2020 11:34:59 PM,376,2,1,15.0,0.0,15.0,0.0,7.5,10.606601717798213,0.0,0.0,0.0,0.0,39893.6170212766,7978.72340425532,188.0,237.58787847867995,356.0,20.0,376.0,376.0,0.0,376.0,376.0,0,0,0,0,0,1,0,0,0,40,20,5319.148936170213,2659.5744680851067,0.0,15.0,7.5,8.660254037844387,75.0,1,0,0,1,3,0,0,0,0.0,10.0,7.5,0.0,0,0,0,0,0,0,0,5,0,0,64074,65535,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-42424-21-6,10.0.2.15,42424,192.168.56.101,21,6,26/03/2020 11:34:59 PM,420,2,1,15.0,0.0,15.0,0.0,7.5,10.606601717798213,0.0,0.0,0.0,0.0,35714.28571428571,7142.857142857142,210.0,56.568542494923804,250.0,170.0,420.0,420.0,0.0,420.0,420.0,0,0,0,0,0,1,0,0,0,40,20,4761.9047619047615,2380.9523809523807,0.0,15.0,7.5,8.660254037844387,75.0,1,0,0,1,3,0,0,0,0.0,10.0,7.5,0.0,0,0,0,0,0,0,0,5,0,0,64074,65535,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-42430-21-6,10.0.2.15,42430,192.168.56.101,21,6,26/03/2020 11:34:59 PM,1266,2,1,15.0,0.0,15.0,0.0,7.5,10.606601717798213,0.0,0.0,0.0,0.0,11848.341232227489,2369.6682464454975,633.0,339.4112549695428,873.0,393.0,1266.0,1266.0,0.0,1266.0,1266.0,0,0,0,0,0,1,0,0,0,40,20,1579.778830963665,789.8894154818325,0.0,15.0,7.5,8.660254037844387,75.0,1,0,0,1,3,0,0,0,0.0,10.0,7.5,0.0,0,0,0,0,0,0,0,5,0,0,64074,65535,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-42426-21-6,10.0.2.15,42426,192.168.56.101,21,6,26/03/2020 11:34:59 PM,10533,2,1,15.0,0.0,15.0,0.0,7.5,10.606601717798213,0.0,0.0,0.0,0.0,1424.0956992309882,284.81913984619763,5266.5,6845.5007486669665,10107.0,426.0,10533.0,10533.0,0.0,10533.0,10533.0,0,0,0,0,0,1,0,0,0,40,20,189.87942656413176,94.93971328206588,0.0,15.0,7.5,8.660254037844387,75.0,1,0,0,1,3,0,0,0,0.0,10.0,7.5,0.0,0,0,0,0,0,0,0,5,0,0,64074,65535,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-42414-21-6,10.0.2.15,42414,192.168.56.101,21,6,26/03/2020 11:34:59 PM,421,2,1,15.0,0.0,15.0,0.0,7.5,10.606601717798213,0.0,0.0,0.0,0.0,35629.45368171021,7125.890736342043,210.5,43.1335136523794,241.0,180.0,421.0,421.0,0.0,421.0,421.0,0,0,0,0,0,1,0,0,0,40,20,4750.593824228029,2375.2969121140145,0.0,15.0,7.5,8.660254037844387,75.0,1,0,0,1,3,0,0,0,0.0,10.0,7.5,0.0,0,0,0,0,0,0,0,5,0,0,64074,65535,0,20,0,0,0,0,0,0,0,0,No Label
10.0.2.15-192.168.56.101-42428-21-6,10.0.2.15,42428,192.168.56.101,21,6,26/03/2020 11:34:59 PM,442,2,1,15.0,0.0,15.0,0.0,7.5,10.606601717798213,0.0,0.0,0.0,0.0,33936.65158371041,6787.330316742081,221.0,243.24473272817235,393.0,49.0,442.0,442.0,0.0,442.0,442.0,0,0,0,0,0,1,0,0,0,40,20,4524.886877828054,2262.443438914027,0.0,15.0,7.5,8.660254037844387,75.0,1,0,0,1,3,0,0,0,0.0,10.0,7.5,0.0,0,0,0,0,0,0,0,5,0,0,64074,65535,0,20,0,0,0,0,0,0,0,0,No Label
